VideoID,VideoTitle,DateOfPublic,PlaylistID,PlaylistTitle,views,likes,dislikes,comments,Favorites
N8p1vhL5vK4,Cloud9 vs Charlotte Phoenix | Lower Semis | AWC Shadowlands NA Cup 2,2021-02-01T00:09:42Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,5685,64,6,9,0
V3V-_5_GFhI,OTK vs Kawhi | Upper Final | AWC Shadowlands NA Cup 2,2021-02-01T00:58:48Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,19681,118,6,20,0
ZPEnt6TTZYw,OTK vs Cloud9 | Lower Final | AWC Shadowlands NA Cup 2,2021-02-01T02:33:10Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,24733,164,10,16,0
etWuMureAJM,Kawhi vs OTK | Final | AWC Shadowlands NA Cup 2,2021-02-01T02:45:49Z,PLY0KbDiiFYePQFMtxbBWj1k2_D4i-3ZKq,AWC Shadowlands | Cup 2,39528,270,13,67,0
0PGFVbz723A,Mythic Dungeon International | Shadowlands 2021 Trailer,2021-01-22T20:10:25Z,PLY0KbDiiFYeOJB12aUepJmUrfz_MalxGj,2021 Mythic Dungeon International,138371,5043,130,542,0
g_-r0IrfxIk,MDI Shadowlands Cup 1 | Day 1 Full VOD,2021-01-22T20:11:17Z,PLY0KbDiiFYeOJB12aUepJmUrfz_MalxGj,2021 Mythic Dungeon International,728671,4961,301,174,0
cuD4RhI7Obs,MDI Shadowlands Cup 1 | Day 2 Full VOD,2021-01-22T20:13:35Z,PLY0KbDiiFYeOJB12aUepJmUrfz_MalxGj,2021 Mythic Dungeon International,528496,2916,201,71,0
ZRPo0UK_zBY,MDI Shadowlands Cup 1 | Championship Sunday Full VOD,2021-01-22T20:14:29Z,PLY0KbDiiFYeOJB12aUepJmUrfz_MalxGj,2021 Mythic Dungeon International,501902,3158,172,87,0
xzyloKlSLvs,MDI Shadowlands Cup 2 | Day 1 Full VOD,2021-02-05T23:09:03Z,PLY0KbDiiFYeOJB12aUepJmUrfz_MalxGj,2021 Mythic Dungeon International,320438,1566,109,56,0
ymuO2W16uoM,MDI Shadowlands Cup 2 | Day 2 Full VOD,2021-02-07T01:59:39Z,PLY0KbDiiFYeOJB12aUepJmUrfz_MalxGj,2021 Mythic Dungeon International,327747,1479,81,41,0
o1_Ewb0VmGw,MDI Shadowlands Cup 2 | Championship Sunday Full VOD,2021-02-07T02:00:15Z,PLY0KbDiiFYeOJB12aUepJmUrfz_MalxGj,2021 Mythic Dungeon International,306598,1420,75,46,0
vI5v7dbegjU,MDI Shadowlands Cup 3 | Day 1 Full VOD,2021-02-24T19:13:37Z,PLY0KbDiiFYeOJB12aUepJmUrfz_MalxGj,2021 Mythic Dungeon International,215990,1198,59,24,0
vQlmKMywzqk,MDI Shadowlands Cup 3 | Day 2 Full VOD,2021-02-24T19:16:03Z,PLY0KbDiiFYeOJB12aUepJmUrfz_MalxGj,2021 Mythic Dungeon International,221190,1158,56,12,0
niU-YdMw2hY,MDI Shadowlands Cup 3 | Championship Sunday Full VOD,2021-02-24T19:17:12Z,PLY0KbDiiFYeOJB12aUepJmUrfz_MalxGj,2021 Mythic Dungeon International,208258,1238,81,38,0
b24OALIGQkI,MDI Teams to Watch with Dratnos & Xyronic!,2021-02-26T00:05:01Z,PLY0KbDiiFYeOJB12aUepJmUrfz_MalxGj,2021 Mythic Dungeon International,8728,158,31,16,0
pIixHz8tj2Q,MDI Shadowlands Cup 4 | Day 1 Full VOD,2021-03-12T21:12:52Z,PLY0KbDiiFYeOJB12aUepJmUrfz_MalxGj,2021 Mythic Dungeon International,182724,1012,62,30,0
o-B5TnFcOLY,MDI Shadowlands Cup 4 | Day 2 Full VOD,2021-03-12T21:13:03Z,PLY0KbDiiFYeOJB12aUepJmUrfz_MalxGj,2021 Mythic Dungeon International,185083,1030,61,10,0
Fsm7P_rdc7s,MDI Shadowlands Cup 4 | Championship Sunday Full VOD,2021-03-12T21:13:28Z,PLY0KbDiiFYeOJB12aUepJmUrfz_MalxGj,2021 Mythic Dungeon International,213329,1212,65,11,0
65NrVDkPj_4,Echo vs ????? | Upper Quarters | MDI Shadowlands Cup 1,2021-01-22T20:00:19Z,PLY0KbDiiFYeM0ARm_7ra4zXTdd1UR1qVQ,MDI Shadowlands | Cup 1,80476,456,29,139,0
ykJjqZK2a-8,Golden Guardians vs Does Gargoyle Stream? | Part 1 | Upper Quarters | MDI Shadowlands Cup 1,2021-01-22T23:00:07Z,PLY0KbDiiFYeM0ARm_7ra4zXTdd1UR1qVQ,MDI Shadowlands | Cup 1,34024,196,21,48,0
A4ELP30V6jo,Golden Guardians vs Does Gargoyle Stream? | Part 2 | Upper Quarters | MDI Shadowlands Cup 1,2021-01-22T23:00:56Z,PLY0KbDiiFYeM0ARm_7ra4zXTdd1UR1qVQ,MDI Shadowlands | Cup 1,7132,67,12,19,0
orj32TJJZRc,Perplexed vs The Pitu’s Angels | Upper Quarters | MDI Shadowlands Cup 1,2021-01-22T23:01:13Z,PLY0KbDiiFYeM0ARm_7ra4zXTdd1UR1qVQ,MDI Shadowlands | Cup 1,18775,122,8,10,0
a8LYyri6TFI,Obey Alliance vs PI ME | Upper Quarters | MDI Shadowlands Cup 1,2021-01-23T00:15:56Z,PLY0KbDiiFYeM0ARm_7ra4zXTdd1UR1qVQ,MDI Shadowlands | Cup 1,32839,160,16,38,0
MTSTt3kbHbM,Echo vs Does Gargoyle Stream? | Upper Semis | MDI Shadowlands Cup 1,2021-01-23T20:42:16Z,PLY0KbDiiFYeM0ARm_7ra4zXTdd1UR1qVQ,MDI Shadowlands | Cup 1,48731,283,18,35,0
hCS5SYM8YEw,Perplexed vs Obey Alliance | Upper Semis | MDI Shadowlands Cup 1,2021-01-23T20:52:28Z,PLY0KbDiiFYeM0ARm_7ra4zXTdd1UR1qVQ,MDI Shadowlands | Cup 1,12251,68,6,9,0
dBOn3KWQcs8,????? vs Golden Guardians | Lower Round 1 | MDI Shadowlands Cup 1,2021-01-23T21:40:29Z,PLY0KbDiiFYeM0ARm_7ra4zXTdd1UR1qVQ,MDI Shadowlands | Cup 1,34206,157,17,30,0
7XhavFGzTxQ,The Pitu’s Angels vs PI ME | Lower Round 1 | MDI Shadowlands Cup 1,2021-01-23T23:19:03Z,PLY0KbDiiFYeM0ARm_7ra4zXTdd1UR1qVQ,MDI Shadowlands | Cup 1,10190,102,20,14,0
rd-BRXZJqSQ,Obey Alliance vs ????? | Lower Quarters | MDI Shadowlands Cup 1,2021-01-24T00:34:40Z,PLY0KbDiiFYeM0ARm_7ra4zXTdd1UR1qVQ,MDI Shadowlands | Cup 1,9435,64,8,10,0
isgcvW2Pf0E,Does Gargoyle Stream? vs PI ME | Lower Quarters | MDI Shadowlands Cup 1,2021-01-24T01:29:27Z,PLY0KbDiiFYeM0ARm_7ra4zXTdd1UR1qVQ,MDI Shadowlands | Cup 1,23074,129,14,17,0
1EusAgXKSu4,Echo vs Perplexed | Upper Finals | MDI Shadowlands Cup 1,2021-01-25T01:03:26Z,PLY0KbDiiFYeM0ARm_7ra4zXTdd1UR1qVQ,MDI Shadowlands | Cup 1,58871,265,16,25,0
N0MIXsSCpZE,Obey Alliance vs PI ME | Lower Semis | MDI Shadowlands Cup 1,2021-01-25T01:12:56Z,PLY0KbDiiFYeM0ARm_7ra4zXTdd1UR1qVQ,MDI Shadowlands | Cup 1,11307,107,13,9,0
y0ObqO35Y0I,Echo vs PI ME | Lower Finals | MDI Shadowlands Cup 1,2021-01-25T01:14:15Z,PLY0KbDiiFYeM0ARm_7ra4zXTdd1UR1qVQ,MDI Shadowlands | Cup 1,40072,174,14,16,0
bIQXCilOo5Q,Perplexed vs Echo | Final | MDI Shadowlands Cup 1,2021-01-25T01:15:25Z,PLY0KbDiiFYeM0ARm_7ra4zXTdd1UR1qVQ,MDI Shadowlands | Cup 1,167467,1008,68,176,0
8pJ2DKEwMw0,Tegridy Damp vs Ad Hoc Gaming | Lower Round 1 | AWC Shadowlands EU Cup 1,2021-01-15T19:23:30Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,16161,210,9,21,0
Pdo1QEkjnjw,SC Panthera vs LF Org | Lower Round 1 | AWC Shadowlands EU Cup 1,2021-01-15T20:08:22Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,9726,121,18,18,0
20Eyjr9bok0,Skill Capped EU vs Oldness Strikes | Upper Quarters | AWC Shadowlands EU Cup 1,2021-01-15T21:01:59Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,28356,173,6,30,0
JvwVGcjTSTM,Reload Esports vs Method | Upper Quarters | AWC Shadowlands EU Cup 1,2021-01-15T22:34:15Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,31924,221,21,65,0
HhjOyplFwq0,Oldness Strikes vs Ad Hoc Gaming | Lower Quarters | AWC Shadowlands EU Cup 1,2021-01-15T23:08:45Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,8171,99,8,33,0
dMZV4Nwwizk,Reload Esports vs LF Org | Lower Quarters | AWC Shadowlands EU Cup 1,2021-01-16T00:07:17Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,12303,92,4,26,0
GgUBz1cvh9s,Unitas vs Golden Guardians | Lower Round 1 | AWC Shadowlands NA Cup 1,2021-01-16T20:36:19Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,19485,202,15,36,0
FcdnaRtVO24,Charlotte Phoenix vs FLP | Lower Round 1 | AWC Shadowlands NA Cup 1,2021-01-16T20:39:12Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,8105,107,14,13,0
ZZjjD1wD9y8,OTK vs Spacestation Gaming | Upper Quarters | AWC Shadowlands NA Cup 1,2021-01-16T20:45:33Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,79700,582,26,112,0
Y4AWTl9fcrw,Kawhi vs Cloud9 | Upper Quarters | AWC Shadowlands NA Cup 1,2021-01-16T22:09:27Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,20236,133,22,44,0
eUDEaBLLbmI,Spacestation Gaming vs Golden Guardians | Lower Quarters | AWC Shadowlands NA Cup 1,2021-01-16T23:10:28Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,28316,203,26,103,0
3OfGWjxq4Hk,Kawhi vs Charlotte Phoenix | Lower Quarters | AWC Shadowlands NA Cup 1,2021-01-17T00:12:43Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,12393,90,6,15,0
3k9ih-hXf4o,Oldness Strikes vs Reload Esports | Lower Semis | AWC Shadowlands EU Cup 1,2021-01-17T19:26:28Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,6006,75,5,15,0
co0Gq5kCwiM,Skill Capped EU vs Method | Upper Final | AWC Shadowlands EU Cup 1,2021-01-17T21:13:55Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,37168,253,21,64,0
EyNoWqUeU9s,Skill Capped EU vs Oldness Strikes | Lower Finals | AWC Shadowlands EU Cup 1,2021-01-17T22:09:13Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,12491,127,13,26,0
uc2hztIH20I,Method vs Oldness Strikes | Final | AWC Shadowlands EU Cup 1,2021-01-18T00:24:22Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,49823,301,18,41,0
4AcLTZqbeRw,Spacestation Gaming vs Kawhi | Lower Semis | AWC Shadowlands NA Cup 1,2021-01-18T00:31:49Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,8364,71,4,11,0
DLulvSBBhiE,OTK vs Cloud9 | Upper Final | AWC Shadowlands NA Cup 1,2021-01-18T03:56:24Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,48643,352,70,223,0
B7L2UeBznNs,OTK vs Kawhi | Lower Final | AWC Shadowlands NA Cup 1,2021-01-18T04:04:10Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,24032,163,9,29,0
SXx5x6TDuFM,Cloud9 vs Kawhi | Final | AWC Shadowlands NA Cup 1,2021-01-18T07:03:19Z,PLY0KbDiiFYeOG1sNH6XDl6qMtMjVfrpzK,AWC Shadowlands | Cup 1,95305,527,59,172,0
mNqOmazxrD4,AWC Shadowlands Cup 1 | Championship Sunday Full VOD,2021-01-11T23:37:47Z,PLY0KbDiiFYeOwXRMGXwb_ySE48ydoxujt,2021 Arena World Championship,625960,3638,237,238,0
D8pbF3wXKlg,AWC Shadowlands Cup 1 | EU Top 8 Full VOD,2021-01-11T23:29:53Z,PLY0KbDiiFYeOwXRMGXwb_ySE48ydoxujt,2021 Arena World Championship,464114,3349,194,185,0
_xntzRoO1Ms,AWC Shadowlands Cup 2 | Championship Sunday Full VOD,2021-02-01T02:46:57Z,PLY0KbDiiFYeOwXRMGXwb_ySE48ydoxujt,2021 Arena World Championship,456739,2571,155,116,0
N7qUrVFpUio,AWC Shadowlands Cup 1 | NA Top 8 Full VOD,2021-01-11T23:31:32Z,PLY0KbDiiFYeOwXRMGXwb_ySE48ydoxujt,2021 Arena World Championship,421167,3156,459,179,0
5R-iBB6i7As,AWC Shadowlands Cup 2 | NA Top 8 Full VOD,2021-01-31T01:12:40Z,PLY0KbDiiFYeOwXRMGXwb_ySE48ydoxujt,2021 Arena World Championship,411020,2509,141,89,0
AONxPDukL0s,AWC Shadowlands Cup 2 | EU Top 8 Full VOD,2021-01-30T01:02:03Z,PLY0KbDiiFYeOwXRMGXwb_ySE48ydoxujt,2021 Arena World Championship,354296,2261,129,110,0
C6so7wKYzOM,AWC Shadowlands Cup 3 | Championship Sunday Full VOD,2021-02-10T20:56:25Z,PLY0KbDiiFYeOwXRMGXwb_ySE48ydoxujt,2021 Arena World Championship,346551,2004,112,57,0
kf_CcaN_FzA,AWC Shadowlands Cup 3 | EU Top 8 Full VOD,2021-02-10T20:55:58Z,PLY0KbDiiFYeOwXRMGXwb_ySE48ydoxujt,2021 Arena World Championship,250029,1502,70,80,0
9vFld0f3k00,AWC Shadowlands Cup 4 | Championship Sunday Full VOD,2021-03-08T01:44:07Z,PLY0KbDiiFYeOwXRMGXwb_ySE48ydoxujt,2021 Arena World Championship,228126,1184,73,22,0
GFcEZIvO2Oc,AWC Shadowlands Cup 3 | NA Top 8 Full VOD,2021-02-10T20:56:09Z,PLY0KbDiiFYeOwXRMGXwb_ySE48ydoxujt,2021 Arena World Championship,210313,1173,64,86,0
c3orPFo5xdU,AWC Shadowlands Cup 4 | EU Top 8 Full VOD,2021-03-02T19:46:32Z,PLY0KbDiiFYeOwXRMGXwb_ySE48ydoxujt,2021 Arena World Championship,184451,1083,52,21,0
rvVsDFeJ780,AWC Shadowlands Cup 4 | NA Top 8 Full VOD,2021-03-02T20:06:08Z,PLY0KbDiiFYeOwXRMGXwb_ySE48ydoxujt,2021 Arena World Championship,182573,994,49,11,0
XrBDnk9jaDM,2021 Arena World Championship | Road to Glory,2021-01-06T18:08:16Z,PLY0KbDiiFYeOwXRMGXwb_ySE48ydoxujt,2021 Arena World Championship,44732,873,85,112,0
QoZ0p6u85oY,AWC SL Circuit | Week 1 - Day 1,2021-03-18T20:57:31Z,PLY0KbDiiFYeOwXRMGXwb_ySE48ydoxujt,2021 Arena World Championship,0,12,1,0,0
Wz1OqWtDXxI,AWC SL Circuit | Week 1 - Day 2,2021-03-18T21:00:10Z,PLY0KbDiiFYeOwXRMGXwb_ySE48ydoxujt,2021 Arena World Championship,0,11,1,0,0
kjZ2ZbPNtA4,Shadowlands Lo-Fi Remix: Maldraxxus | Casiio,2020-11-20T20:02:20Z,PLY0KbDiiFYePBYm06TmIB_7zxfFhAUVyr,Shadowlands Lo-Fi Remixes,485732,23397,451,885,0
gH-GGe7kWW4,Shadowlands Lo-Fi Remix: Revendreth | Josh Carter,2020-11-20T20:02:20Z,PLY0KbDiiFYePBYm06TmIB_7zxfFhAUVyr,Shadowlands Lo-Fi Remixes,433836,20517,510,1097,0
5n2p-ySIIFg,Shadowlands Lo-Fi Remix: Ardenweald | Eevee,2020-11-20T20:02:20Z,PLY0KbDiiFYePBYm06TmIB_7zxfFhAUVyr,Shadowlands Lo-Fi Remixes,387118,21159,424,766,0
IaHxWtlVM8E,Shadowlands Lo-Fi Remix: Bastion | Bishop Nehru,2020-11-20T20:02:20Z,PLY0KbDiiFYePBYm06TmIB_7zxfFhAUVyr,Shadowlands Lo-Fi Remixes,281865,13811,349,542,0
UWrslj9JQnc,Shadowlands Lo-Fi Remixes: 4-Hour Compilation,2020-11-21T02:00:13Z,PLY0KbDiiFYePBYm06TmIB_7zxfFhAUVyr,Shadowlands Lo-Fi Remixes,528580,37651,391,1342,0
6MqUChv1V-U,Shadowlands: Bastion from Above,2020-11-05T23:18:37Z,PLY0KbDiiFYePX4Gbpq8qqnDp3KiB8TqvI,Shadowlands from Above,274106,8485,294,609,0
mfWlExn7jws,Shadowlands: Maldraxxus from Above,2020-11-05T23:18:37Z,PLY0KbDiiFYePX4Gbpq8qqnDp3KiB8TqvI,Shadowlands from Above,216945,6607,304,580,0
he0SUrHetJg,Shadowlands: Ardenweald from Above,2020-11-05T23:18:37Z,PLY0KbDiiFYePX4Gbpq8qqnDp3KiB8TqvI,Shadowlands from Above,212339,6787,182,516,0
